timestamp_s,watts
0.0,7122.336705966176
0.25,8058.548838712801
0.5,8990.233976930118
0.75,9908.597577433578
1.0,8965.757301418913
1.25,8973.997997592303
1.5,8964.033283021527
1.75,8978.636520499267
2.0,11757.033003247217
2.25,12693.558676513674
2.5,12696.896823586238
2.75,12714.417537465559
3.0,12704.624914088281
3.25,12708.840996441431
3.5,12705.520546685388
3.75,12698.371964224774
4.0,12710.319069506028
4.25,12706.586686462613
4.5,12704.536769336497
4.75,12706.150971197283
5.0,12700.997832021952
5.25,12701.168140051952
5.5,10844.607914485416
5.75,10852.929530219186
6.0,10851.893017034043
6.25,10826.4922859652
6.5,10843.313107100232
6.75,10814.450716416879
7.0,10816.370790696821
7.25,10825.631798660259
7.5,10846.22026946145
7.75,10844.023850030515
8.0,10869.362144978777
8.25,10868.641498349243
8.5,10867.223320337496
8.75,10858.159850217187
9.0,10852.517520466896
9.25,10848.629246233795
9.5,10859.050472435
9.75,11793.918122534076
10.0,11782.818241195871
10.25,11788.838342341933
10.5,12711.77016705653
10.75,12681.843759044144
11.0,12677.554116342468
11.25,12656.676935424652
11.5,12673.436472398318
11.75,12675.4201770031
12.0,12676.680287480329
12.25,12686.564899870564
12.5,12699.713299055606
12.75,12678.635294909742
13.0,11770.88872449943
13.25,11786.032251647184
13.5,11779.717930521023
13.75,11755.731744696852
14.0,11776.821776381708
14.25,11769.731262407207
14.5,11764.074779715005
14.75,11779.514515066006
15.0,11774.46004726661
15.25,11771.460200171594
15.5,11762.265332128061
15.75,11765.0664383384
16.0,11759.80349231741
16.25,11761.384616746149
16.5,11763.280982380234
16.75,11762.985385779031
17.0,11756.33959923029
17.25,11763.923699269773
17.5,11776.239240937612
17.75,11799.936722150145
18.0,11784.132708888674
18.25,11808.880001811307
18.5,11794.008598372498
18.75,11777.525542777365
19.0,11766.300310268773
19.25,11769.680749262598
19.5,11751.693204827694
19.75,11766.274121637618
20.0,11760.755990078525
20.25,11754.377173195011
20.5,11755.314202082569
20.75,11764.399732435864
21.0,11777.083306818542
21.25,11769.023108625588
21.5,11786.263237467458
21.75,11781.926560581207
22.0,11776.84566515705
22.25,11770.313389972005
22.5,11763.951161703671
22.75,11751.047640274299
23.0,11757.926893154783
23.25,11764.918103565022
23.5,12696.232769382768
23.75,13606.723527538368
24.0,13601.211525175102
24.25,13596.348780276156
24.5,13620.042350358675
24.75,13631.43920397225
25.0,13645.10626996901
25.25,13639.599493779959
25.5,13636.289402326682
25.75,13649.073735829377
26.0,13650.636527275343
26.25,13651.34191148401
26.5,13643.39937489853
26.75,13648.330979568515
27.0,13648.130459224294
27.25,13678.054850681978
27.5,13646.148093912387
27.75,13670.782311263538
28.0,13670.342884607802
28.25,12725.8200841298
28.5,13626.839418013351
28.75,13633.30220501298
29.0,13642.54225106176
29.25,13643.83103687928
29.5,13639.029799581527
29.75,13640.746998293744
30.0,13620.763900559396
30.25,13622.126982394679
30.5,13626.199867493044
30.75,13600.74187604514
31.0,12697.52298935331
31.25,12698.362758739499
31.5,12693.521389221563
31.75,12679.817561796108
32.0,12717.023162090258
32.25,12691.508491948247
32.5,12710.943499483694
32.75,12716.353322555602
33.0,12700.39673438964
33.25,12681.333349962806
33.5,12683.746811235025
33.75,12671.832407467216
34.0,12677.057792421316
34.25,12677.250934360829
34.5,12693.67253395257
34.75,12711.81240204515
35.0,12710.530022982397
35.25,12706.352827460847
35.5,12718.572426706964
35.75,12706.75978979722
36.0,12713.165156212988
36.25,12729.241249676605
36.5,12711.518216360833
36.75,12720.054163600273
37.0,12705.41750749579
37.25,12700.011886105698
37.5,12693.035056002107
37.75,12696.947847328196
38.0,12690.764454662109
38.25,12694.433755515398
38.5,12691.828378573955
38.75,12709.569191808489
39.0,12719.130868035987
39.25,12706.375843509537
39.5,12726.197038889866
39.75,12715.624240488996
40.0,12713.80746649553
40.25,12719.14967629062
40.5,12708.483081478418
40.75,12687.296322873553
41.0,12684.667813889853
41.25,12696.0581110883
41.5,12711.463668920545
41.75,12726.35902996741
42.0,12717.692090232289
42.25,12732.849047668185
42.5,12728.121407559844
42.75,12730.621650033423
43.0,12710.768591298267
43.25,12703.196855009399
43.5,12672.66244750706
43.75,12680.690635260755
44.0,12678.35966627509
44.25,12695.625035053334
44.5,12712.318592681255
44.75,12711.70653175904
45.0,12716.495180536593
45.25,12696.316327102139
45.5,12710.495004183693
45.75,12712.789996647825
46.0,12679.3394230597
46.25,12702.110262693166
46.5,12672.289721005807
46.75,12664.26555012157
47.0,12684.784991390316
47.25,12711.91477298448
47.5,12694.995950163117
47.75,12677.166845109443
48.0,12675.010915137063
48.25,12678.469049236912
48.5,12674.216854046761
48.75,12705.391523947499
49.0,12716.455349326916
49.25,12729.786030254316
49.5,12727.43498069731
49.75,12720.669018956005
50.0,12722.120381878678
50.25,12720.327695088832
