t_bin,time_s,power_w
0,0.0,960.2055305512947
1,0.25,1202.3745197222647
2,0.5,1412.3773107269146
3,0.75,1554.3099584833585
4,1.0,2995.561143746392
5,1.25,2917.812260384275
6,1.5,2932.61402895302
7,1.75,2913.5354699285385
8,2.0,2934.5881874727565
9,2.25,3028.9864094723184
10,2.5,2972.169514988724
11,2.75,2961.2596497125246
12,3.0,3022.143503563398
13,3.25,2923.789930418374
14,3.5,2919.903858523327
15,3.75,2961.1866066315424
16,4.0,3045.561686508192
17,4.25,2944.2751398578575
18,4.5,2921.3790562971517
19,4.75,2914.6774813507654
20,5.0,2936.2623142671127
21,5.25,2993.4805845496026
22,5.5,3011.8543054350903
23,5.75,2993.8644884677888
24,6.0,3003.14912682907
25,6.25,3005.877834291694
26,6.5,3082.9945796722786
27,6.75,3050.6596734335885
28,7.0,2997.071605978296
29,7.25,3012.281676524934
30,7.5,3026.5115366826835
31,7.75,3031.893579728642
32,8.0,2967.4305040695
33,8.25,3006.4422733856973
34,8.5,2979.624956610675
35,8.75,2999.052674641368
36,9.0,3022.5116502180013
37,9.25,2987.457094124695
38,9.5,3082.5406552670106
39,9.75,3003.5715647620036
40,10.0,3003.740844119851
41,10.25,3040.6146187154773
42,10.5,3021.0955976284563
43,10.75,3046.048141642111
44,11.0,2996.003025901791
45,11.25,3113.215974307256
46,11.5,2976.50738196875
47,11.75,2951.4566616718607
48,12.0,2951.2588115963686
49,12.25,3049.774548285243
50,12.5,3033.215693270398
51,12.75,2942.3211177353405
52,13.0,3011.3114745747325
53,13.25,2920.5059414217053
54,13.5,2958.715864149247
55,13.75,2908.0981620972716
56,14.0,2927.790311906968
57,14.25,3040.6071938319024
58,14.5,2952.972823124213
59,14.75,2944.293081334442
60,15.0,2950.8122334998297
61,15.25,3022.906210018799
62,15.5,2979.699874613395
63,15.75,2999.5483515780998
64,16.0,2995.688257423793
65,16.25,3014.4317345944655
66,16.5,2972.2198391263455
67,16.75,3003.6440588477276
68,17.0,2605.8356914342276
69,17.25,2096.179973888734
70,17.5,1515.9046829572728
71,17.75,1514.278297016942
72,18.0,1316.1464256054217
73,18.25,1464.4649517209973
74,18.5,1430.81790397022
75,18.75,1687.806578789235
76,19.0,1360.0877518396237
77,19.25,2247.4863752129986
78,19.5,2298.4828365290305
79,19.75,2169.081424942841
80,20.0,2925.2059969338725
81,20.25,2970.350431739314
82,20.5,2960.8970732741077
83,20.75,2929.552160043454
84,21.0,2966.897699956639
85,21.25,2991.9549285558264
86,21.5,2921.0282274244023
87,21.75,3017.6832074246745
88,22.0,3003.5336110898675
89,22.25,2968.965336766491
90,22.5,3033.981215665341
91,22.75,3012.0187064451325
92,23.0,2933.2924862190284
93,23.25,3041.1317463528344
94,23.5,3030.5215142189004
95,23.75,3015.2393820409666
96,24.0,2941.7131738496055
97,24.25,2978.4841142934683
98,24.5,3019.734202509986
99,24.75,2935.9822968370554
100,25.0,2950.155466473575
101,25.25,2970.479603614656
102,25.5,3034.124613077597
103,25.75,3031.935990626201
104,26.0,3010.581810746886
105,26.25,3041.6029819115174
106,26.5,3000.1889611638358
107,26.75,3045.130307967954
108,27.0,3012.432038696338
109,27.25,3001.9821275919376
110,27.5,3015.3994703616245
111,27.75,2997.665644379275
112,28.0,3053.525294363796
113,28.25,2952.1103959845436
114,28.5,3021.5985485409037
115,28.75,2980.924406440171
116,29.0,3041.9847157731424
117,29.25,3008.4409887114607
118,29.5,3016.2331949126383
119,29.75,3009.349763974919
120,30.0,3019.6559281521895
121,30.25,3063.869838556194
122,30.5,3089.936699346291
123,30.75,3023.045270415664
124,31.0,2953.5396754796866
125,31.25,2949.1414910882295
126,31.5,3043.07271566816
127,31.75,2928.3990341220847
128,32.0,2950.3143155435373
129,32.25,2925.753150959776
130,32.5,2955.699183287673
131,32.75,2956.5072738492067
132,33.0,3036.302445713777
133,33.25,2983.812996654015
134,33.5,2970.279330388603
135,33.75,2994.561953385764
136,34.0,3050.7773721305734
137,34.25,2961.476943486851
138,34.5,3024.445957654856
139,34.75,2904.4752523803927
140,35.0,3023.2952461743175
141,35.25,3016.2455163333707
142,35.5,2979.7675787988933
143,35.75,2942.5726316608484
144,36.0,2977.7312294805834
145,36.25,2989.5126511073886
146,36.5,2986.2253113353845
147,36.75,3026.6443468167167
148,37.0,2947.7116521128974
149,37.25,3013.2717337334334
150,37.5,2974.503566288943
151,37.75,2917.256794482763
152,38.0,3005.156611021585
153,38.25,2998.7297308215902
154,38.5,2934.1198139716466
155,38.75,3042.8088632839367
156,39.0,3101.3147353532586
157,39.25,2987.0465637618495
158,39.5,3039.02137373195
159,39.75,2963.022139591034
160,40.0,2921.180973402569
161,40.25,2941.5232006853753
162,40.5,2958.5170573439996
163,40.75,3015.9835142012453
164,41.0,2901.5259530928947
165,41.25,2979.933218091462
166,41.5,2997.318399378233
167,41.75,3048.0815541914653
168,42.0,2994.29968633978
169,42.25,3025.802878446852
170,42.5,2970.2764259465507
171,42.75,3132.7531223018755
172,43.0,2974.320349413637
173,43.25,3025.2512247000477
174,43.5,3041.547967377832
175,43.75,3044.3376988572813
176,44.0,3023.8093969707656
177,44.25,3023.913895926579
178,44.5,3070.1815805908473
179,44.75,3010.541610968373
180,45.0,3086.5837832027682
181,45.25,3037.759468448737
182,45.5,3030.701713585105
183,45.75,3062.329487505798
184,46.0,3030.6802605309435
185,46.25,3007.9304985244116
186,46.5,3051.6761282290017
187,46.75,3009.540288108457
188,47.0,3022.4635905785894
189,47.25,3020.273151213198
190,47.5,2895.4388472690384
191,47.75,3022.3543009405043
192,48.0,3022.6277656988104
193,48.25,2948.184624890892
194,48.5,3068.7803819478872
195,48.75,2988.5239055363904
196,49.0,2955.5810506144335
197,49.25,3048.9229737777846
198,49.5,3067.523406776628
199,49.75,3005.041821323068
200,50.0,3003.1868734024683
201,50.25,3060.0644398279924
202,50.5,2986.988862581469
203,50.75,3034.6651948635513
204,51.0,3018.7700458678305
205,51.25,3057.9800514790336
206,51.5,3119.522203403051
207,51.75,3014.442068874133
208,52.0,2982.9535206661244
209,52.25,3047.334935698174
210,52.5,3047.9504226173517
211,52.75,2992.4135516333627
212,53.0,2972.3594944065767
213,53.25,2999.003910241657
214,53.5,2999.536456689619
215,53.75,2981.48338146157
216,54.0,3106.3049966231483
217,54.25,3022.2309703434435
218,54.5,3090.9902351713777
219,54.75,3047.829752914876
220,55.0,3097.0729175646475
221,55.25,3029.0228279489593
222,55.5,3032.5919790550442
223,55.75,2993.2874719773517
224,56.0,3072.5119752314317
225,56.25,2990.2171754491483
226,56.5,2996.8554878659365
227,56.75,3014.366259859869
228,57.0,3039.366055132027
229,57.25,3060.955607854182
230,57.5,2992.840625392832
231,57.75,3020.1117699524043
232,58.0,3014.8192766630796
233,58.25,3027.7805972942897
234,58.5,3028.9761769736283
235,58.75,3024.2092069864793
236,59.0,2995.3979460260334
237,59.25,3024.908129569255
238,59.5,3035.691813321396
239,59.75,3055.781726935986
240,60.0,3003.571928218877
241,60.25,3142.569075537795
242,60.5,3002.620630105188
243,60.75,3022.778129816527
244,61.0,3010.774099134132
245,61.25,2986.7303641646213
246,61.5,3015.7890505077653
247,61.75,3050.933372136294
248,62.0,3004.188804106232
249,62.25,3004.068535789551
250,62.5,3035.972383190038
251,62.75,2956.848506561528
252,63.0,3083.6329154641658
253,63.25,2514.18477154202
254,63.5,2102.7695804901923
255,63.75,1199.595107729812
256,64.0,1029.8166797583665
257,64.25,948.2732328353756
258,64.5,1165.368923739321
259,64.75,1226.1330277429452
260,65.0,1254.280165045543
261,65.25,969.1112764914968
262,65.5,1328.961474718284
263,65.75,934.2886831123413
264,66.0,970.4393372056222
265,66.25,949.1099804867747
266,66.5,972.7421678399038
267,66.75,1228.1757337536344
268,67.0,1698.9931864214382
269,67.25,1545.728643035942
270,67.5,2795.1127121602262
271,67.75,2906.2237803604257
272,68.0,2981.2202964690573
273,68.25,2945.1180495704575
274,68.5,2960.252659579141
275,68.75,3039.3572993947537
276,69.0,3052.690118525379
277,69.25,2931.313670879837
278,69.5,3042.6342464721233
279,69.75,3000.1092777085337
280,70.0,2967.2422554798745
281,70.25,3008.6006179304777
282,70.5,3023.4229478723623
283,70.75,3019.2497863522462
284,71.0,3018.6007262058333
285,71.25,3022.7790793449803
286,71.5,2958.975682837191
287,71.75,2948.0242947257752
288,72.0,2938.2690927733365
289,72.25,2946.7645246522206
290,72.5,2944.590628135233
291,72.75,2945.824763568912
292,73.0,2925.5714809422834
293,73.25,2939.7573223314143
294,73.5,2955.5750477712922
295,73.75,2961.3265742839762
296,74.0,2951.8725070914957
297,74.25,2948.843973994978
298,74.5,2967.0233745214273
299,74.75,2974.1122260745096
300,75.0,2970.7100896126944
301,75.25,2909.1933920215997
302,75.5,2941.9645740786464
303,75.75,2971.357529424907
304,76.0,2966.5410472485314
305,76.25,2970.7032726862117
306,76.5,2961.451446091352
307,76.75,2931.885619633972
308,77.0,3042.8477883516925
309,77.25,2919.0745934391734
310,77.5,2978.448518081454
311,77.75,2953.0788933954314
312,78.0,2916.2122730537026
313,78.25,2943.4644311571074
314,78.5,2983.9671720130577
315,78.75,2938.5976821191803
316,79.0,2990.1231130603082
317,79.25,2946.182532628337
318,79.5,2932.783358492632
319,79.75,2989.256399182208
320,80.0,2964.569983271628
321,80.25,2973.6996736575243
322,80.5,3004.4002915158003
323,80.75,2966.7492834805453
324,81.0,3007.9692970060432
325,81.25,2950.969114294359
326,81.5,2956.6174497109187
327,81.75,3048.714040961162
328,82.0,2966.3426117459207
329,82.25,2928.200263964098
330,82.5,3027.5334305149086
331,82.75,2947.8939200806158
332,83.0,2941.6872333281176
333,83.25,2932.2343536751246
334,83.5,2952.828645084521
335,83.75,3015.052826853146
336,84.0,2943.3119408495727
337,84.25,2918.2756709432238
338,84.5,2910.275300775258
339,84.75,2956.7334479712954
340,85.0,2958.0048054472563
341,85.25,3008.7607146942782
342,85.5,2948.9704737817897
343,85.75,2979.3514325425704
344,86.0,2983.7507734090545
345,86.25,2951.947496846594
346,86.5,2955.437705795124
347,86.75,2942.611675816889
348,87.0,2998.4327110338145
349,87.25,2983.669393029281
350,87.5,3015.4967474072814
351,87.75,2988.5333834879675
352,88.0,2950.7674516650154
353,88.25,2939.039798558234
354,88.5,2959.3890104264406
355,88.75,2966.834472824099
356,89.0,3028.651858853357
357,89.25,3022.4588191165662
358,89.5,2972.4824681724253
359,89.75,2977.434456627874
360,90.0,2992.3706268139713
361,90.25,3008.1455797052463
362,90.5,3035.2013235787754
363,90.75,2965.8631630929676
364,91.0,2959.4324892942413
365,91.25,2970.517665861033
366,91.5,2977.597810243975
367,91.75,2931.7714396500405
368,92.0,2989.768995370507
369,92.25,2924.2872690013996
370,92.5,3000.546943671261
371,92.75,2926.7998169531934
372,93.0,2947.5547197148185
373,93.25,3012.336687697758
374,93.5,2979.595376115762
375,93.75,2978.6878938489526
376,94.0,2952.499340696876
377,94.25,2984.2364442343132
378,94.5,2981.7178281967417
379,94.75,2963.855430476571
380,95.0,2946.887603165891
381,95.25,2997.9903010828994
