t_bin,time_s,power_w
0,0.0,2938.6870581009034
1,0.25,1900.6676436192038
2,0.5,1556.3409318768236
3,0.75,2968.749159022638
4,1.0,2354.681780875114
5,1.25,2566.0200475052156
6,1.5,2945.821363905474
7,1.75,2969.9036361637623
8,2.0,3000.8527011226897
9,2.25,2574.1220158197452
10,2.5,2962.0636738313624
11,2.75,3010.748989074141
12,3.0,2974.391983418064
13,3.25,3026.0973232284596
14,3.5,2979.5850682697924
15,3.75,2966.6436661379284
16,4.0,2939.69355409354
17,4.25,2939.858615384149
18,4.5,2814.171931490876
19,4.75,2812.527003798825
20,5.0,3068.31712424869
21,5.25,3052.680562275908
22,5.5,2990.925392878287
23,5.75,3179.981031524812
24,6.0,3027.2206827245604
25,6.25,2980.478724032141
26,6.5,3032.4678607776614
27,6.75,2967.461275640544
28,7.0,2590.2172429055204
29,7.25,3131.1346334749546
30,7.5,2995.1727300940843
31,7.75,2923.9316623830587
32,8.0,3030.497532470459
33,8.25,3021.143397964237
34,8.5,3012.877772998696
35,8.75,3014.902585974274
36,9.0,2959.1590977960036
37,9.25,2949.9598850836987
38,9.5,3012.617811001855
39,9.75,2457.2528483176297
40,10.0,2987.276674982243
41,10.25,3029.59460794333
42,10.5,2935.6636205201626
43,10.75,2835.827876582301
44,11.0,3116.8742388358405
45,11.25,3008.6643609580715
46,11.5,3022.4875625249156
47,11.75,3061.351339372672
48,12.0,2859.050017034858
49,12.25,3138.057877067962
50,12.5,2992.3126032696587
51,12.75,3032.6805294233804
52,13.0,2950.660779250046
53,13.25,2998.1105562598855
54,13.5,2578.8761674691277
55,13.75,2826.699161115512
56,14.0,3026.500984931904
57,14.25,3067.615886653913
58,14.5,3034.741396917697
59,14.75,3003.256036593331
60,15.0,2981.599333484852
61,15.25,2757.483292313809
62,15.5,3015.5686797514627
63,15.75,2953.4865214478737
64,16.0,3014.2194561929755
65,16.25,3137.1605212547884
66,16.5,2912.6968030058397
67,16.75,3020.1961090711584
68,17.0,3117.1761388168998
69,17.25,3098.780730158135
70,17.5,2945.8460451956485
71,17.75,3054.0628010383016
72,18.0,3036.3904210299593
73,18.25,2548.697768763242
74,18.5,3028.66545601611
75,18.75,2525.7189050794077
76,19.0,2964.8276803598656
77,19.25,3104.557703817495
78,19.5,3100.3120913870594
79,19.75,3099.2968217291136
80,20.0,3005.7927574257506
81,20.25,2958.124836315367
82,20.5,2929.0555912094646
83,20.75,2997.3996307651464
84,21.0,3101.348687184032
85,21.25,2866.3884982955055
86,21.5,2974.101321237753
87,21.75,2973.9307986712624
88,22.0,2982.965067928214
89,22.25,2939.897640999889
90,22.5,3033.455634858584
91,22.75,2751.1305338571783
92,23.0,3008.948616503864
93,23.25,2844.581933120246
94,23.5,2963.1834869004742
95,23.75,3021.4778827337745
96,24.0,2703.3242091905818
97,24.25,3052.7872570482996
98,24.5,2570.1691195608505
99,24.75,3015.8654197819505
