t_bin,time_s,power_w
0,0.0,2485.89734809593
1,0.25,2945.011485583986
2,0.5,1903.1267453235569
3,0.75,2956.9941499779316
4,1.0,2917.658511226059
5,1.25,2924.6506429242245
6,1.5,2966.4126489517284
7,1.75,2945.8189189631207
8,2.0,2942.019479858098
9,2.25,2800.538006384329
10,2.5,2938.6870581009034
11,2.75,2936.119551035169
12,3.0,2679.9713307352176
13,3.25,3029.414125944909
14,3.5,2760.5558844669786
15,3.75,2923.2514516115507
16,4.0,2704.2807203931047
17,4.25,2969.9036361637623
18,4.5,3041.3963287519937
19,4.75,2924.574030986058
20,5.0,2962.0636738313624
21,5.25,2711.1521310535427
22,5.5,2974.391983418064
23,5.75,3089.4201860233875
24,6.0,3125.143303170503
25,6.25,3027.611908974087
26,6.5,2939.69355409354
27,6.75,2939.858615384149
28,7.0,2814.171931490876
29,7.25,3087.512439633037
30,7.5,3014.1987288849814
31,7.75,2995.930856310241
32,8.0,2923.7835666853885
33,8.25,2962.359600913018
34,8.5,2987.5144399039186
35,8.75,2980.478724032141
36,9.0,2972.316774390957
37,9.25,2967.461275640544
38,9.5,2927.2014438004835
39,9.75,3006.1829177523437
40,10.0,2928.7456430788566
41,10.25,2923.9316623830587
42,10.5,2970.0148805021963
43,10.75,2785.542257134537
44,11.0,3012.877772998696
45,11.25,2951.795626429716
46,11.5,2959.1590977960036
47,11.75,2949.9598850836987
48,12.0,2949.1263709929544
49,12.25,2975.2720635640835
50,12.5,2919.520844886177
51,12.75,3029.59460794333
52,13.0,2642.055558984136
53,13.25,3028.169724136379
54,13.5,2942.8754700072063
55,13.75,2696.2329807655315
56,14.0,2960.6569979607916
57,14.25,3061.351339372672
58,14.5,3031.414515291919
59,14.75,3000.121633560624
60,15.0,2992.3126032696587
61,15.25,2868.1105563936135
62,15.5,3013.9312025697786
63,15.75,2932.177844744224
64,16.0,2992.266288153176
65,16.25,2965.805162715016
66,16.5,2965.345796511719
67,16.75,3012.57193003514
68,17.0,3034.741396917697
69,17.25,3052.597725880615
70,17.5,2981.599333484852
71,17.75,2954.506244117471
72,18.0,3015.5686797514627
73,18.25,2953.4865214478737
74,18.5,2950.997540007745
75,18.75,3137.1605212547884
76,19.0,2912.6968030058397
77,19.25,3020.1961090711584
78,19.5,3043.314577891227
79,19.75,3031.9037487310893
80,20.0,3009.809984452232
81,20.25,2997.5456973234523
82,20.5,2926.4438720153807
83,20.75,2920.4237327543287
84,21.0,3028.66545601611
85,21.25,2916.672623150091
86,21.5,2964.8276803598656
87,21.75,2975.844270157829
88,22.0,2972.7675017163506
89,22.25,2972.031742224795
90,22.5,3005.7927574257506
91,22.75,2779.650369689767
92,23.0,2929.0555912094646
93,23.25,3020.2432190302625
94,23.5,2873.9514973693485
95,23.75,2972.2841190259173
96,24.0,2448.8741449026556
97,24.25,3033.8494004496356
98,24.5,2991.3142806559717
99,24.75,2984.2838791094277
100,25.0,2973.4707704595517
101,25.25,2953.4692087971894
102,25.5,3008.948616503864
103,25.75,2968.7243774655935
104,26.0,2963.1834869004742
105,26.25,2959.477409903138
106,26.5,2945.6652213560546
107,26.75,2996.0555056103767
108,27.0,3032.9198253951713
109,27.25,2952.920485291907
110,27.5,2661.3041673031903
111,27.75,2911.328839884938
112,28.0,2989.7069783802976
113,28.25,3043.3142019632396
114,28.5,2972.6170476240172
115,28.75,2533.762599093277
116,29.0,3006.181153935778
117,29.25,2966.5739263233513
118,29.5,2950.7476249290726
119,29.75,3016.8217457966507
120,30.0,3008.99875272633
121,30.25,3025.540980534004
122,30.5,3023.07692082693
123,30.75,2944.3772811957847
124,31.0,2888.435023534155
125,31.25,2952.604321466249
126,31.5,2825.2269842075843
127,31.75,2832.877403698649
128,32.0,2949.6083772031843
129,32.25,2964.9693883769805
130,32.5,2979.525980288118
131,32.75,2941.588758732178
132,33.0,3124.937273923149
133,33.25,2973.9892145359736
134,33.5,2989.0299878184114
135,33.75,2996.742118310564
136,34.0,2963.386314010816
137,34.25,3038.7913653333326
138,34.5,3043.4070138826482
139,34.75,3043.2587337857462
140,35.0,2955.958130794977
141,35.25,3053.6485071872007
142,35.5,2959.556285542205
143,35.75,2940.89101763425
144,36.0,2959.610474896278
145,36.25,3013.3839946307758
146,36.5,2972.1240581333996
147,36.75,2983.7860062783034
148,37.0,3038.012324955837
149,37.25,2680.0152854417283
150,37.5,3103.5948274694874
151,37.75,2914.4810390591815
152,38.0,2942.879643814788
153,38.25,3018.047410160534
154,38.5,2976.3142798922
155,38.75,2922.67087604053
156,39.0,2995.7058392648755
157,39.25,2826.130719384855
158,39.5,2940.183105027347
159,39.75,3042.7337544549637
160,40.0,2956.09363422234
161,40.25,3114.178577038775
