t_bin,time_s,power_w
0,0.0,1460.2092662298635
1,0.25,1951.0149165086925
2,0.5,2075.9891609510055
3,0.75,3000.8527011226897
4,1.0,2924.574030986058
5,1.25,2962.0636738313624
6,1.5,3010.748989074141
7,1.75,2974.391983418064
8,2.0,2964.8742068761803
9,2.25,2979.5850682697924
10,2.5,2966.6436661379284
11,2.75,2939.69355409354
12,3.0,3004.6849860747716
13,3.25,3025.1437748600374
14,3.5,2963.4916751485794
15,3.75,3014.1987288849814
16,4.0,2995.930856310241
17,4.25,2923.7835666853885
18,4.5,2962.359600913018
19,4.75,2919.798620736103
20,5.0,2911.578939118019
21,5.25,2972.316774390957
22,5.5,3028.31174972483
23,5.75,3037.4357893275596
24,6.0,3051.973151388037
25,6.25,2995.1727300940843
26,6.5,2991.0521568211075
27,6.75,2852.487405497852
28,7.0,2785.542257134537
29,7.25,3068.1089363894803
30,7.5,3014.902585974274
31,7.75,2959.1590977960036
32,8.0,2949.9598850836987
33,8.25,2949.1263709929544
34,8.5,2905.4961051717855
35,8.75,3026.837381665754
36,9.0,2846.0254055779956
37,9.25,3001.0942397030826
38,9.5,3028.169724136379
39,9.75,2942.8754700072063
40,10.0,2944.507636915978
41,10.25,2960.6569979607916
42,10.5,3061.351339372672
43,10.75,2859.050017034858
44,11.0,3056.267698540497
45,11.25,2992.3126032696587
46,11.5,2972.5652307797336
47,11.75,2950.660779250046
48,12.0,2932.177844744224
49,12.25,2992.266288153176
50,12.5,3026.8941838704595
51,12.75,3026.500984931904
52,13.0,2949.0727692066403
53,13.25,3034.741396917697
54,13.5,2657.526986453213
55,13.75,2923.452424925567
56,14.0,3017.2227653649334
57,14.25,3015.5686797514627
58,14.5,3016.3499238967784
59,14.75,3014.2194561929755
60,15.0,3016.485414175078
61,15.25,2501.3634906113853
62,15.5,3020.1961090711584
63,15.75,2984.988770091149
64,16.0,3031.9037487310893
65,16.25,2945.8460451956485
66,16.5,2997.5456973234523
67,16.75,2993.202506920371
68,17.0,2988.049510573638
69,17.25,3093.5602753592116
70,17.5,2525.7189050794077
71,17.75,2893.294147872699
72,18.0,3035.4872548500557
73,18.25,2972.7675017163506
74,18.5,3032.223884742018
75,18.75,2675.6816486905045
76,19.0,3020.3201343073283
77,19.25,3039.9943150785734
78,19.5,3053.937773956918
79,19.75,3033.496674414701
80,20.0,3032.43990910255
81,20.25,2904.1283510790067
82,20.5,2973.9307986712624
83,20.75,2982.965067928214
84,21.0,3042.7112196471494
85,21.25,2873.6577877619893
86,21.5,3016.3351049662087
87,21.75,2698.267325009084
88,22.0,2844.581933120246
89,22.25,3024.6501351352326
90,22.5,3021.4778827337745
91,22.75,2703.3242091905818
92,23.0,2996.0555056103767
93,23.25,2570.1691195608505
94,23.5,2747.769117114316
95,23.75,3003.783815806445
96,24.0,2911.328839884938
97,24.25,3047.3531738477036
98,24.5,2984.988330902241
99,24.75,3032.724882551724
100,25.0,2917.9856897265818
101,25.25,3061.4544035322124
102,25.5,3027.552214506209
103,25.75,3014.0055389675504
104,26.0,3016.8217457966507
105,26.25,2944.8982999161453
106,26.5,3025.540980534004
107,26.75,2961.3455330991933
108,27.0,3061.1366137918094
109,27.25,2888.435023534155
110,27.5,2952.604321466249
111,27.75,2965.564842000535
112,28.0,2966.8137097611097
113,28.25,3013.0303888730164
114,28.5,2964.9693883769805
115,28.75,2979.525980288118
116,29.0,2941.588758732178
117,29.25,2990.613215552486
118,29.5,2903.997379133483
119,29.75,2555.7147936493543
120,30.0,2996.742118310564
121,30.25,2963.386314010816
122,30.5,2994.6918331852567
123,30.75,2944.877262395629
124,31.0,3043.2587337857462
125,31.25,2955.958130794977
126,31.5,2997.0616863692812
127,31.75,2959.556285542205
128,32.0,2940.89101763425
129,32.25,2959.610474896278
130,32.5,2950.021487510661
131,32.75,2972.1240581333996
132,33.0,3021.2100712924075
133,33.25,3038.012324955837
134,33.5,3006.3982892986814
135,33.75,3034.8899744246373
136,34.0,2982.9628045070585
137,34.25,3007.270864538942
138,34.5,3018.047410160534
139,34.75,3035.889564221836
140,35.0,2922.67087604053
141,35.25,2995.7058392648755
142,35.5,2826.130719384855
143,35.75,2940.183105027347
144,36.0,2984.310206060222
145,36.25,3018.581507257193
146,36.5,3041.455164709295
147,36.75,3066.6964997509476
148,37.0,3033.009207800838
149,37.25,2940.1602185558595
150,37.5,3007.131124916383
151,37.75,2841.6218568664235
152,38.0,3022.594513589059
153,38.25,2998.304789255288
154,38.5,2647.6681395460796
155,38.75,3030.7827810848535
156,39.0,3012.901584016751
157,39.25,2343.3599885292824
158,39.5,2863.544330018989
159,39.75,3011.7826315469115
160,40.0,2872.143329115417
161,40.25,3104.027937799987
162,40.5,3017.5008027524877
163,40.75,2994.3405560908973
164,41.0,2986.082909713238
165,41.25,2975.743974458729
166,41.5,2940.841076166182
167,41.75,3066.3904361265577
168,42.0,2939.8160398342675
169,42.25,3139.8321744789223
170,42.5,2987.330710222948
171,42.75,3022.9565870468286
172,43.0,3044.9309952759704
173,43.25,2927.8321437510713
174,43.5,2913.854252722736
175,43.75,3045.901998587042
176,44.0,2632.760646750298
177,44.25,2974.903783753258
178,44.5,3030.766949642551
179,44.75,2929.025528065278
180,45.0,3016.205292171274
181,45.25,2993.993807850823
182,45.5,2517.0691816535
183,45.75,3064.47640596007
184,46.0,3049.6391733929386
185,46.25,2935.7129861995054
186,46.5,3187.2716836516843
187,46.75,2763.677175743189
188,47.0,3073.953931640131
189,47.25,2975.2221926286593
190,47.5,3040.0918424934243
191,47.75,2921.0543737632033
192,48.0,2659.4068519725683
193,48.25,3014.260836121339
194,48.5,3245.3791707710952
195,48.75,2632.951641619641
196,49.0,2975.425320308586
197,49.25,3044.468621071867
198,49.5,2932.2476506884245
199,49.75,2947.3429992630518
200,50.0,2952.8848062773336
201,50.25,3018.4575111978024
202,50.5,3012.6690854253925
203,50.75,3022.1579021612692
204,51.0,3024.7496019042696
205,51.25,3034.8596333085297
206,51.5,3007.098064273096
207,51.75,2635.165443245522
208,52.0,2993.309608441008
209,52.25,2968.4982383887227
210,52.5,2744.09902751756
211,52.75,3093.040963636838
212,53.0,2967.1182161876714
213,53.25,3052.887377337232
214,53.5,3020.8523064289066
215,53.75,3032.6590979160533
216,54.0,2564.780605782524
217,54.25,2583.745126960143
218,54.5,3009.600751970952
219,54.75,2922.6914676044958
220,55.0,2970.950925769797
221,55.25,3027.1485838379213
222,55.5,2955.2245992226767
223,55.75,2891.265204848472
224,56.0,2579.94905641361
225,56.25,3009.0092362075916
226,56.5,2711.106939004621
227,56.75,2908.1368022993015
228,57.0,2956.2444661556897
229,57.25,2978.172735607413
230,57.5,2851.808491084377
231,57.75,3002.084906435586
232,58.0,2938.625651626961
233,58.25,3032.27506981288
234,58.5,3095.716242267717
235,58.75,3047.5953771720806
236,59.0,3004.9588344335434
237,59.25,2979.5655603922796
238,59.5,3080.7026630904174
239,59.75,2861.0402877715837
240,60.0,2329.130339237928
241,60.25,2772.7353115377964
242,60.5,3086.933429966417
243,60.75,3034.138587597448
244,61.0,3028.283823986611
245,61.25,2963.67339295437
246,61.5,2980.376076073062
247,61.75,2929.667199688862
248,62.0,2998.0380887667516
249,62.25,2963.811313296992
250,62.5,3001.505337103897
251,62.75,2791.398701909241
252,63.0,2454.6776114692934
253,63.25,3032.78008433724
254,63.5,2974.9350536550605
255,63.75,3017.3023093135866
256,64.0,2957.6559102084166
257,64.25,3002.6105346774825
258,64.5,2583.311994302019
259,64.75,2609.6660789657026
260,65.0,2992.6539861076335
261,65.25,3058.8788981307694
262,65.5,2994.445079998509
263,65.75,2757.0244727381228
264,66.0,3050.9838381396194
265,66.25,2526.5440396355543
266,66.5,2510.8764599405135
267,66.75,3116.0425992951446
268,67.0,3014.8633001172043
269,67.25,2947.7382402543526
270,67.5,2954.1660658830015
271,67.75,2738.5062048727073
272,68.0,3032.740175641875
273,68.25,3028.5395249596377
274,68.5,2659.8267339188683
275,68.75,2932.64533518875
276,69.0,2992.8075230329496
277,69.25,2989.2448859912843
278,69.5,2988.9896380957416
279,69.75,2930.290673469288
280,70.0,2438.1641145839185
281,70.25,2932.140100949284
282,70.5,2933.535568447926
283,70.75,3023.503452303257
284,71.0,2613.8802504535734
285,71.25,3092.3963996652515
286,71.5,3024.7748978789086
287,71.75,3117.9699298640357
288,72.0,3063.312758455362
289,72.25,3025.6152382637283
290,72.5,2960.7672355552777
291,72.75,2924.1348977633666
292,73.0,2688.5954829166976
293,73.25,3082.3669313196565
294,73.5,3061.1704248238375
295,73.75,3097.3522301595713
296,74.0,3042.4319111297013
297,74.25,3012.5864554433474
298,74.5,2842.8206532499626
