t_bin,time_s,power_w
0,0.0,2961.2596497125246
1,0.25,1651.4409701406803
2,0.5,1462.9920832892594
3,0.75,1816.5167836820224
4,1.0,2961.1866066315424
5,1.25,2987.6140207023614
6,1.5,2944.2751398578575
7,1.75,2921.3790562971517
8,2.0,2914.6774813507654
9,2.25,3001.60669739834
10,2.5,3050.5832284961466
11,2.75,2948.234383199983
12,3.0,2993.8644884677888
13,3.25,2938.0643027314027
14,3.5,3005.877834291694
15,3.75,2960.2176106459806
16,4.0,2936.7847088671506
17,4.25,2930.9640605767954
18,4.5,2948.7336720222306
19,4.75,2965.35812390434
20,5.0,2971.6458536959963
21,5.25,2967.4305040695
22,5.5,3006.4422733856973
23,5.75,2979.624956610675
24,6.0,2999.052674641368
25,6.25,2960.6851391153928
26,6.5,3027.128235538745
27,6.75,3021.8298915220416
28,7.0,2938.5578282482647
29,7.25,2938.755593827685
30,7.5,2981.8344635200842
31,7.75,2959.0307941059227
32,8.0,2988.182336193659
33,8.25,2996.003025901791
34,8.5,3040.858054010522
35,8.75,2976.50738196875
36,9.0,2951.4566616718607
37,9.25,3014.4430941327805
38,9.5,3049.774548285243
39,9.75,3033.215693270398
40,10.0,3006.792788746648
41,10.25,3011.3114745747325
42,10.5,2988.1198778765015
43,10.75,3020.826030290251
44,11.0,2977.499319321731
45,11.25,2994.3550051503257
46,11.5,3040.6071938319024
47,11.75,3015.910218855024
48,12.0,3008.480710035745
49,12.25,3014.0608412977203
50,12.5,3075.7703768274296
51,12.75,3038.787496723614
52,13.0,2999.5483515780998
53,13.25,2995.688257423793
54,13.5,3014.4317345944655
55,13.75,2972.2198391263455
56,14.0,3003.6440588477276
57,14.25,2996.033297705902
58,14.5,2973.794363060751
59,14.75,2934.0285889169418
60,15.0,2999.425341390343
61,15.25,2976.222679599819
62,15.5,2924.074932421309
63,15.75,2985.601852090511
64,16.0,2967.2918346792517
65,16.25,2973.886864112855
66,16.5,2934.4630327623463
67,16.75,3008.4326031402557
68,17.0,2987.2041781333405
69,17.25,2925.2059969338725
70,17.5,3030.784750792832
71,17.75,3022.693057308145
72,18.0,2929.552160043454
73,18.25,3027.829351674828
74,18.5,3049.277328512543
75,18.75,2988.5669336250717
76,19.0,3017.6832074246745
77,19.25,3142.76604230238
78,19.5,3029.5991653727388
79,19.75,3033.981215665341
80,20.0,3012.0187064451325
81,20.25,2999.0646443961427
82,20.5,3041.1317463528344
83,20.75,3030.5215142189004
84,21.0,3015.2393820409666
85,21.25,3006.272413305754
86,21.5,2978.4841142934683
87,21.75,3019.734202509986
88,22.0,2935.9822968370554
89,22.25,3013.4986752181344
90,22.5,3030.8953167071527
91,22.75,3102.3609877061504
92,23.0,2971.695401472147
93,23.25,3065.2211882339507
