t_bin,time_s,power_w
0,0.0,953.345826126369
1,0.25,950.83204163837
2,0.5,958.5062681817126
3,0.75,965.6859305110754
4,1.0,1287.8061684228155
5,1.25,2063.1549145986864
6,1.5,2286.3504489553916
7,1.75,2488.4053906100116
8,2.0,2933.278502201611
9,2.25,2960.6851391153928
10,2.5,2919.731624845997
11,2.75,2790.4553159586426
12,3.0,2938.5578282482647
13,3.25,2938.755593827685
14,3.5,2981.8344635200842
15,3.75,2959.0307941059227
16,4.0,2988.182336193659
17,4.25,2929.7156605316013
18,4.5,2982.118863950167
19,4.75,2976.50738196875
20,5.0,2877.6730627510383
21,5.25,2951.2588115963686
22,5.5,2992.5358201524023
23,5.75,2973.1904516550726
24,6.0,2942.3211177353405
25,6.25,2947.600205111224
26,6.5,3028.196709862194
27,6.75,3020.826030290251
28,7.0,2908.0981620972716
29,7.25,2927.790311906968
30,7.5,2981.825789181872
31,7.75,2952.972823124213
32,8.0,2944.293081334442
33,8.25,2734.8542104193466
34,8.5,2708.951487187442
35,8.75,2483.516162221146
36,9.0,2244.3273967045843
37,9.25,3009.759543832216
38,9.5,3014.4317345944655
39,9.75,2972.2198391263455
40,10.0,2938.642521592155
41,10.25,2929.751026455458
42,10.5,2973.794363060751
43,10.75,2934.0285889169418
44,11.0,2933.713881071657
45,11.25,3035.8111580668397
46,11.5,2924.074932421309
47,11.75,2917.564183874333
48,12.0,2967.2918346792517
49,12.25,2973.886864112855
50,12.5,3000.0665850157598
51,12.75,2944.236879041489
52,13.0,2987.2041781333405
53,13.25,2925.2059969338725
54,13.5,2970.350431739314
55,13.75,2960.8970732741077
56,14.0,2929.552160043454
57,14.25,3027.829351674828
58,14.5,2991.9549285558264
59,14.75,2921.0282274244023
60,15.0,2955.0441690711814
61,15.25,3003.5336110898675
62,15.5,2968.965336766491
63,15.75,2974.0847956667726
64,16.0,2948.426449506364
65,16.25,2627.5302644365543
66,16.5,2497.8059275255755
67,16.75,2076.7118555564734
68,17.0,1167.3275959749674
69,17.25,955.4743001733356
70,17.5,941.4537404908194
71,17.75,1199.8436957398683
72,18.0,1066.9731293979635
73,18.25,1599.2471458559598
74,18.5,1280.5846074679157
75,18.75,1303.9457458438628
76,19.0,968.4228335588846
77,19.25,1528.9023035306504
78,19.5,973.3003047638049
79,19.75,952.4049002149651
80,20.0,951.6152669847098
81,20.25,986.0159128241444
82,20.5,953.3096406208018
83,20.75,960.079348079326
84,21.0,979.6386965543658
85,21.25,979.315696105926
86,21.5,959.9645862063186
87,21.75,963.2070870442313
88,22.0,942.6849875588925
89,22.25,950.6307718627113
90,22.5,956.5684528196816
91,22.75,960.5000030039436
92,23.0,957.0269745094647
93,23.25,962.2269397855454
94,23.5,1519.1264690469206
95,23.75,965.638595825327
96,24.0,963.9370291821116
97,24.25,1175.6905323843746
98,24.5,958.6823944808599
99,24.75,974.041857524674
100,25.0,949.7242743603086
101,25.25,959.1889064320774
102,25.5,1473.137856056441
103,25.75,2358.2890723126325
104,26.0,2362.505402085392
105,26.25,2976.7966408163206
106,26.5,2983.812996654015
107,26.75,2970.279330388603
108,27.0,2994.561953385764
109,27.25,2993.7073985500892
110,27.5,2961.476943486851
111,27.75,2962.944950564888
112,28.0,2904.4752523803927
113,28.25,2961.600598095761
114,28.5,2953.3645442467796
115,28.75,2910.7481228218458
116,29.0,3007.0080745204637
117,29.25,2977.7312294805834
118,29.5,2922.133089637
119,29.75,2986.2253113353845
120,30.0,2965.513283242395
121,30.25,2947.7116521128974
122,30.5,3013.2717337334334
123,30.75,2974.503566288943
124,31.0,2917.256794482763
125,31.25,3005.156611021585
126,31.5,2998.7297308215902
127,31.75,2934.1198139716466
128,32.0,2984.397954154676
129,32.25,2973.494111449054
130,32.5,2987.0465637618495
131,32.75,2979.9731082944227
132,33.0,3024.512028347325
133,33.25,2921.180973402569
134,33.5,2941.5232006853753
135,33.75,2958.5170573439996
136,34.0,3015.9835142012453
137,34.25,2971.8737735459677
