t_bin,time_s,power_w
0,0.0,1789.1687370440231
1,0.25,955.0202590512113
2,0.5,1541.158077850035
3,0.75,957.3617176556866
4,1.0,1561.3952625848747
5,1.25,2054.7021707272697
6,1.5,2971.996518023906
7,1.75,2986.0025779000443
8,2.0,2933.1520891371424
9,2.25,2927.269181525725
10,2.5,2949.431251475824
11,2.75,2931.7694943994393
12,3.0,2973.9581986197304
13,3.25,2936.924715382762
14,3.5,2969.344929812057
15,3.75,2920.7358416485836
16,4.0,2916.27333120493
17,4.25,2912.610424182664
18,4.5,2916.126664367769
19,4.75,2964.621109025219
20,5.0,2975.5580270325
21,5.25,2957.2185197318463
22,5.5,2959.029720696764
23,5.75,2895.5819756073124
24,6.0,2982.600261660406
25,6.25,2921.0690409927406
26,6.5,2987.5737794239185
27,6.75,3016.750383160052
28,7.0,2955.092674509671
29,7.25,2969.7725868846596
30,7.5,2969.692660219872
31,7.75,2919.071599728809
32,8.0,2991.0319856090223
33,8.25,2935.434693250383
34,8.5,2957.4641393452484
35,8.75,3035.1690119752516
36,9.0,2956.5092598258298
37,9.25,2982.303534715517
38,9.5,2940.187405610181
39,9.75,2916.539322924105
40,10.0,2954.269504801475
41,10.25,2952.0583829400216
42,10.5,2916.421442591539
43,10.75,2980.3848891970188
44,11.0,2928.574689673977
45,11.25,2934.633730874361
46,11.5,2959.353566794341
47,11.75,2992.367052643472
48,12.0,3030.261809222257
49,12.25,2963.7201662554617
50,12.5,3026.6050344071964
51,12.75,2953.5600111953127
52,13.0,3005.8673052384033
53,13.25,2999.526072862357
54,13.5,3023.3951686481573
55,13.75,2989.413046626386
56,14.0,3034.173095252115
57,14.25,3024.948433307363
58,14.5,3039.0931692485406
59,14.75,3046.4791126018877
60,15.0,2988.8430423857685
61,15.25,3015.9716653544297
62,15.5,3044.194260247465
63,15.75,2937.3059687117293
64,16.0,3006.615819391113
65,16.25,3030.803662220949
66,16.5,2948.628792120385
67,16.75,3044.0839960170133
68,17.0,3010.244483733637
69,17.25,3030.5427222623307
70,17.5,3019.964088106603
71,17.75,2984.4985219069695
72,18.0,2987.093528601836
73,18.25,2994.0853637890973
74,18.5,2928.3545036069545
75,18.75,3016.1722922327076
76,19.0,2918.079637676628
77,19.25,3029.67469809584
78,19.5,3055.6220119005247
79,19.75,3052.0461190052865
80,20.0,2934.6844170856625
81,20.25,3010.929745113553
82,20.5,3010.425356168825
83,20.75,2998.681805763346
84,21.0,3054.832260591811
85,21.25,3001.7225561228574
86,21.5,2992.1755242161757
87,21.75,3024.9766548863254
88,22.0,2962.845430630607
89,22.25,2993.7829110379307
90,22.5,2994.002997509582
91,22.75,3012.761599730569
92,23.0,2970.2183335434233
93,23.25,2971.536246136722
94,23.5,3034.6788497057296
95,23.75,3056.606411081538
96,24.0,2981.700301778479
97,24.25,2990.7064527077537
98,24.5,3051.125655899927
99,24.75,2995.8916749486743
100,25.0,2987.3455298695653
101,25.25,2953.000029720156
102,25.5,2986.9970115061406
103,25.75,2939.089723852243
104,26.0,2988.633098965091
105,26.25,2951.726353973479
106,26.5,2955.9602153830297
107,26.75,3034.018628308789
108,27.0,2981.524473479475
109,27.25,2976.916824611663
110,27.5,3022.2573995068583
111,27.75,3026.744198529843
112,28.0,2987.8317788499776
113,28.25,3009.9666919796405
114,28.5,3017.0506392312673
115,28.75,3025.6609774847298
116,29.0,2930.4984851456607
