t_bin,time_s,power_w
0,0.0,642.6630926373203
1,0.25,1321.8491915611985
2,0.5,514.5723265042641
3,0.75,684.4665791028083
4,1.0,439.01433627154745
5,1.25,989.564499133957
6,1.5,1147.4498709356021
7,1.75,1290.715682571526
8,2.0,1229.5655724786282
9,2.25,1063.2260346683029
10,2.5,1207.2661482163055
11,2.75,1151.8084469949654
12,3.0,1158.0470801882927
13,3.25,1155.2165190122707
14,3.5,1161.8671356402028
15,3.75,644.0480100797779
16,4.0,640.8092909751076
17,4.25,633.3677182618239
18,4.5,631.8318344738071
19,4.75,635.1845980334863
20,5.0,642.1675708964308
21,5.25,942.9865862557294
22,5.5,1201.6296674199898
23,5.75,1346.883614770196
24,6.0,1284.3069912535443
25,6.25,1185.8265174608007
26,6.5,1361.8669195562966
27,6.75,1213.837221019994
28,7.0,1208.8096523003471
29,7.25,1354.1066874865335
30,7.5,1317.7599998392188
31,7.75,1201.0026321643788
32,8.0,1322.796590654573
33,8.25,1365.5839282458585
34,8.5,1343.7236848696016
35,8.75,1293.2044525878237
36,9.0,1213.840456264817
37,9.25,1245.7070753517576
38,9.5,1171.792531920027
39,9.75,1060.5756134802505
40,10.0,1235.3329258270358
41,10.25,1330.8939680767228
42,10.5,1251.646234694727
43,10.75,1160.181425187993
44,11.0,1168.5361942073987
45,11.25,1056.9915320180849
46,11.5,635.9965710141099
47,11.75,1064.5211029014633
48,12.0,1070.690942461237
49,12.25,1237.2225138834842
50,12.5,1304.3201012335649
51,12.75,1170.204136779188
52,13.0,1060.3715668110765
53,13.25,1159.369902670479
54,13.5,538.3232764473364
55,13.75,631.7087869854524
56,14.0,1248.9002356925007
57,14.25,1242.4752469083437
58,14.5,1189.2018384860999
59,14.75,1279.053730584801
60,15.0,1191.2451842995872
61,15.25,633.5927113988715
62,15.5,1161.8404415364055
63,15.75,1231.3935941138825
64,16.0,1334.8504046173603
65,16.25,1221.7458377065489
66,16.5,1158.3370250010232
67,16.75,1219.316711850473
68,17.0,1334.3672540582013
69,17.25,1264.9585751895318
70,17.5,1179.0385649653656
71,17.75,1365.9193618073602
72,18.0,1312.9502008574466
73,18.25,1363.271153929164
74,18.5,1265.378818668247
75,18.75,940.3312256495494
76,19.0,1352.7106120300596
77,19.25,1424.9406138888871
78,19.5,1247.2718545338391
79,19.75,1415.4924486167354
80,20.0,1403.0695475516143
81,20.25,1162.663499585296
82,20.5,1155.5944176255211
83,20.75,1062.538425550395
84,21.0,1186.7520760465206
85,21.25,1160.4818665442508
86,21.5,1239.6759609081848
87,21.75,1218.1428448898719
88,22.0,1252.4149262323867
89,22.25,1203.7412781085293
90,22.5,1261.1832865452027
91,22.75,1225.3326346839929
92,23.0,1222.7755611651455
93,23.25,1223.9832971489857
