t_bin,time_s,power_w
0,0.0,620.6991916086583
1,0.25,639.2525293519741
2,0.5,1214.1021266591847
3,0.75,1242.4308117734097
4,1.0,1154.0475764912226
5,1.25,1163.3277438344217
6,1.5,633.7161633229181
7,1.75,635.0833074008422
8,2.0,638.6862682306121
9,2.25,636.4235383904817
10,2.5,640.9238996372458
11,2.75,986.8237788788891
12,3.0,1152.3716004273329
13,3.25,1351.220328885651
14,3.5,1321.521739776793
15,3.75,1430.161983711983
16,4.0,1297.0557594495192
17,4.25,1198.3955370562837
18,4.5,1323.9124253034986
19,4.75,1228.551848318895
20,5.0,1074.248769368347
21,5.25,1365.1297593137235
22,5.5,1284.9806968999123
23,5.75,1167.2609722616403
24,6.0,1219.0825363624467
25,6.25,1280.7254246693158
26,6.5,1265.0014703196025
27,6.75,1210.266674052632
28,7.0,1159.4125146995725
29,7.25,1262.1434802886229
30,7.5,1158.8503043417054
31,7.75,1165.1805253319453
32,8.0,1160.1113368383064
33,8.25,1162.6303335626546
34,8.5,1066.2619261252414
35,8.75,1159.9828712973906
36,9.0,1153.915792909983
37,9.25,1248.1988332967196
38,9.5,1168.9856501102793
39,9.75,1236.7801166186218
40,10.0,1267.4511881118408
41,10.25,1245.0111175228274
42,10.5,1224.7173181758587
43,10.75,1243.6276510065713
44,11.0,1062.822990285991
45,11.25,1150.1008404456045
46,11.5,1066.0039239111318
47,11.75,637.7125875934674
48,12.0,642.0130257617578
49,12.25,634.8310159597451
50,12.5,642.1465746926253
51,12.75,632.2100968528125
52,13.0,635.2439662481291
53,13.25,638.140168874463
54,13.5,642.7518803391991
55,13.75,588.0105933076496
56,14.0,707.9312472868303
57,14.25,639.9028475205162
58,14.5,1156.6518449949076
59,14.75,1148.047586070363
60,15.0,1148.360257754835
61,15.25,1151.2046779102773
62,15.5,1157.6901606320487
63,15.75,1162.307629636121
64,16.0,1176.0188112493865
65,16.25,1302.2121889081657
66,16.5,1341.6448774741784
67,16.75,1213.0399254613255
68,17.0,1370.2566307244458
69,17.25,1347.537368436331
70,17.5,1437.2364124675662
71,17.75,1387.2861072621308
72,18.0,1153.8674201813926
73,18.25,1153.685977865903
74,18.5,1152.8070753954087
75,18.75,1154.0832221614858
76,19.0,1162.3698839634756
77,19.25,1151.594639055521
78,19.5,1279.5106318009975
79,19.75,1222.7244191504924
80,20.0,1155.6778537424232
81,20.25,1164.6191454415487
82,20.5,729.4386469716299
83,20.75,634.6555151083907
84,21.0,1161.7550252422543
85,21.25,994.9707568875987
86,21.5,638.2205214933213
87,21.75,1160.1014252647649
88,22.0,1151.9467616709026
89,22.25,1067.2022331459914
90,22.5,1179.8165168160508
91,22.75,1162.5862577789537
92,23.0,1267.7659139534655
93,23.25,1194.1397816370065
94,23.5,1201.3919283399457
95,23.75,1272.1525064501511
96,24.0,1260.8587749151104
97,24.25,1207.7216661817044
98,24.5,1207.5620380876926
99,24.75,1156.1677293951473
100,25.0,1149.0329504627941
101,25.25,1161.312809015677
102,25.5,1348.748955372596
103,25.75,1229.6525567729473
104,26.0,676.4154480451962
105,26.25,641.0270275229007
106,26.5,645.3636725818793
107,26.75,1169.2182292498603
108,27.0,1142.8551102125575
109,27.25,641.7174597001836
110,27.5,1187.8176844591856
111,27.75,1145.1564924661066
112,28.0,1249.106856560534
113,28.25,1201.7578551470572
114,28.5,1330.1403628911667
115,28.75,1261.125165556337
116,29.0,1316.145983557584
117,29.25,1306.8068682277606
118,29.5,1356.0226521322058
119,29.75,1266.2543300550542
120,30.0,1242.9926385780575
121,30.25,1058.1388920306954
122,30.5,635.735801216959
123,30.75,1067.2977031095284
124,31.0,1080.9058723911187
125,31.25,641.6986431980654
126,31.5,1106.4121096126369
127,31.75,1076.1527217440337
128,32.0,1066.2721144828965
129,32.25,1071.426739912814
130,32.5,1071.496312203823
131,32.75,1061.9081377588552
132,33.0,1068.1825557285297
133,33.25,1071.978819068811
134,33.5,1061.2362457559682
135,33.75,1073.573428236007
136,34.0,1163.02174542989
137,34.25,1075.047452461607
138,34.5,1150.492490635518
139,34.75,1157.6989991503142
140,35.0,1168.6953520969296
141,35.25,1163.2978204617757
142,35.5,1150.3809215033878
143,35.75,1069.7613765387684
144,36.0,1272.8511990762358
145,36.25,1156.195269392106
146,36.5,1159.929448094268
147,36.75,1177.8009399600135
148,37.0,1224.0062835018014
149,37.25,1221.6189616712425
150,37.5,1302.2856675473356
151,37.75,1316.2421856541712
152,38.0,1402.5740521909154
153,38.25,1337.120531871659
154,38.5,1185.3980536241438
155,38.75,1149.1745995300537
156,39.0,1481.6269627116046
157,39.25,676.7520075653049
158,39.5,635.3509674285694
159,39.75,640.9751301586168
160,40.0,636.3316891152916
161,40.25,639.5868873866417
162,40.5,640.2135517431724
163,40.75,1245.2228248881884
164,41.0,1324.9341178715506
165,41.25,1335.4552476981412
166,41.5,1241.6930724512017
167,41.75,1181.340618961139
168,42.0,1230.3937576356268
169,42.25,1362.691204060858
170,42.5,1259.4758253460166
171,42.75,1340.3724542767786
172,43.0,1218.23050568184
173,43.25,1229.1007500559401
174,43.5,1199.7641309907215
175,43.75,637.3265262579026
176,44.0,639.7072849426229
177,44.25,1158.8565651515437
178,44.5,1189.1776701343863
179,44.75,1328.3201047526065
180,45.0,1153.2515200290943
181,45.25,1250.848402834692
182,45.5,1206.15688176114
183,45.75,1231.9427867922868
184,46.0,1187.071082293222
185,46.25,1337.7281693890902
186,46.5,1046.351059650689
187,46.75,1164.4647433533855
188,47.0,1145.3177595061404
