t_bin,time_s,power_w
0,0.0,515.4712845471755
1,0.25,518.6820824698258
2,0.5,1239.8083437668595
3,0.75,1221.8418148002243
4,1.0,1158.944869235925
5,1.25,1214.1021266591847
6,1.5,1242.4308117734097
7,1.75,1154.0475764912226
8,2.0,1251.9525552105285
9,2.25,1147.2295354459786
10,2.5,1150.1225069597426
11,2.75,1157.7466215019044
12,3.0,1152.9585285155526
13,3.25,1162.4816044654588
14,3.5,1156.455674582943
15,3.75,1207.029880988335
16,4.0,1069.6480789477728
17,4.25,1064.8290764923654
18,4.5,1058.1023310208031
19,4.75,1060.8591364107365
20,5.0,575.1854088112154
21,5.25,1152.9783209111986
22,5.5,1068.9301700130195
23,5.75,1074.248769368347
24,6.0,1243.801653117491
25,6.25,1171.3829423078857
26,6.5,1076.6411887916736
27,6.75,968.1327525754448
28,7.0,644.6399992351087
29,7.25,642.8277246123828
30,7.5,636.5192299393165
31,7.75,639.4735265941356
32,8.0,642.4983251057477
33,8.25,639.2078404103455
34,8.5,693.8969052018102
35,8.75,517.8505797797874
36,9.0,518.2956820670203
37,9.25,951.3712572964058
38,9.5,1044.423773219773
39,9.75,604.2370979468509
40,10.0,640.8911257140273
41,10.25,631.7613585777635
42,10.5,639.5750540694801
43,10.75,643.1100684356333
44,11.0,665.6753120488122
45,11.25,638.184748360708
46,11.5,662.9897346102063
47,11.75,516.0613279091754
48,12.0,516.0817426877578
49,12.25,516.7640283322604
50,12.5,517.0686739943432
51,12.75,518.6766323719113
52,13.0,515.9912379127895
53,13.25,518.7265670794458
54,13.5,525.6529798063316
55,13.75,516.1456423826927
56,14.0,517.228549075896
57,14.25,518.9528943157201
58,14.5,516.3956077391383
59,14.75,514.1869287107285
60,15.0,517.8876246828378
61,15.25,517.2392936604858
62,15.5,515.7189362538085
63,15.75,854.6236207260632
64,16.0,1151.2046779102773
65,16.25,1157.6901606320487
66,16.5,1247.7698555052614
67,16.75,1144.8083434941716
68,17.0,1175.5855126318772
69,17.25,1156.575594852684
70,17.5,1153.8373838044172
71,17.75,1162.3798859567412
72,18.0,1157.7709683963183
73,18.25,1175.9676639556187
74,18.5,1075.5002449855392
75,18.75,1153.8674201813926
76,19.0,1065.783027859267
77,19.25,636.351965533541
78,19.5,636.9550397378682
79,19.75,1162.3698839634756
80,20.0,1151.594639055521
81,20.25,1170.0488539280757
82,20.5,1156.1993247066607
83,20.75,1155.6778537424232
84,21.0,1164.6191454415487
85,21.25,1140.6944231800658
86,21.5,1062.2086645703591
87,21.75,1073.3634852514865
88,22.0,638.3119619113513
89,22.25,638.2205214933213
90,22.5,639.799088043649
91,22.75,635.9454033506714
92,23.0,637.6058039136826
93,23.25,633.0096771900186
