t_bin,time_s,power_w
0,0.0,604.8401602634084
1,0.25,519.1159637690778
2,0.5,635.5897041987258
3,0.75,516.0367223230796
4,1.0,517.6749372501174
5,1.25,518.0228756984986
6,1.5,516.6821395729954
7,1.75,517.1660713318668
8,2.0,516.9929093996417
9,2.25,689.2712013610093
10,2.5,1156.7729645883906
11,2.75,1154.782349241214
12,3.0,1161.4438778298115
13,3.25,1140.315287723562
14,3.5,1161.5668888186424
15,3.75,1150.1053737358384
16,4.0,1228.0952698019394
17,4.25,1259.7461694194892
18,4.5,771.609674645282
19,4.75,632.4835978940155
20,5.0,641.3901144955894
21,5.25,633.1463390837874
22,5.5,633.8481913905495
23,5.75,639.8794749597645
24,6.0,636.7697702911626
25,6.25,1161.714789968532
26,6.5,1069.0819842971266
27,6.75,1155.1521717605256
28,7.0,1073.5639059320974
29,7.25,758.1429022878741
30,7.5,637.1803673270578
31,7.75,643.2805932977583
32,8.0,641.9449599830273
33,8.25,637.9941127330584
34,8.5,639.3349382003742
35,8.75,633.9501120113314
36,9.0,575.8488727991974
37,9.25,517.4166878024008
38,9.5,516.9482480136913
39,9.75,518.8953173056906
40,10.0,515.1402649008476
41,10.25,516.5936594746158
42,10.5,516.0965769591069
43,10.75,516.7981912423804
44,11.0,518.6989939981484
45,11.25,515.2763738466649
46,11.5,518.2466715427382
47,11.75,516.1676548887135
48,12.0,516.5520791845295
49,12.25,518.4627895159085
50,12.5,516.6123971091523
51,12.75,1059.0299148348429
52,13.0,1156.360365931953
53,13.25,1213.7781038197097
54,13.5,1152.4902883619934
55,13.75,1141.29027581496
56,14.0,1149.3439582890535
57,14.25,1156.814547791504
58,14.5,1157.1119899500573
59,14.75,1143.277241700839
60,15.0,1163.666774215948
61,15.25,1160.1663995028289
62,15.5,1144.846717380795
63,15.75,1146.967985182306
64,16.0,1038.9249500653245
65,16.25,1141.124098369794
66,16.5,634.7613042443537
67,16.75,964.4020605546265
68,17.0,1154.490226363817
69,17.25,1155.0699467215006
70,17.5,1158.7399771460678
71,17.75,1149.0265225375156
72,18.0,1203.7780330533044
73,18.25,1288.953656644287
74,18.5,1173.155005139144
75,18.75,1205.1258167568187
76,19.0,1223.9355900759547
77,19.25,1198.5672454531893
78,19.5,1261.233032487891
79,19.75,1222.7457111625858
80,20.0,1161.8134791009606
81,20.25,1134.2433731711244
82,20.5,1260.2105800275008
83,20.75,1126.8244093181963
84,21.0,634.7702950352268
85,21.25,642.742682089322
86,21.5,638.7255310199096
87,21.75,641.2888175149532
88,22.0,644.7111103365563
89,22.25,638.102167010746
90,22.5,839.1819867131873
91,22.75,517.0559719387451
92,23.0,515.2301749447882
93,23.25,515.9162924087941
94,23.5,634.7813250175221
95,23.75,634.989033130838
96,24.0,642.2478533755929
97,24.25,518.2894893524657
98,24.5,560.6124486963156
99,24.75,692.6942019370042
100,25.0,509.8481220958418
101,25.25,516.1401331523175
102,25.5,516.889852921011
103,25.75,518.8107684597765
104,26.0,666.8744157698625
105,26.25,1037.7096225587427
106,26.5,1151.1702729381636
107,26.75,1072.2234169301817
108,27.0,1076.4826356847518
109,27.25,1149.4718589626657
110,27.5,1056.5100496062735
111,27.75,1064.8410751577344
112,28.0,1162.7213004176708
113,28.25,1230.3776127748201
114,28.5,1251.5009690021484
115,28.75,1245.531629402784
116,29.0,1160.1748082534455
117,29.25,1072.956549514681
118,29.5,1150.1125661024544
119,29.75,642.0701939799983
120,30.0,633.9601163400016
121,30.25,1155.0390344419775
122,30.5,1174.361671616403
123,30.75,1238.7667552318553
124,31.0,1169.7793247886268
125,31.25,1268.9563235709136
126,31.5,1176.7438087669723
127,31.75,1230.5236669499673
128,32.0,1217.144172135955
129,32.25,1192.4300012080116
130,32.5,1389.0960355260681
131,32.75,1207.4747625555162
132,33.0,1271.0172383609176
133,33.25,1060.9115946267455
134,33.5,1194.9511784578153
135,33.75,1139.6324184114173
136,34.0,1240.4084294727793
137,34.25,1163.489759590129
138,34.5,1157.8303689323125
139,34.75,637.2329571038796
140,35.0,634.2988440468223
141,35.25,773.8166724325324
142,35.5,640.7323122574804
143,35.75,630.7328299969536
144,36.0,636.6631959691777
145,36.25,627.7775353021397
146,36.5,643.9682275506307
147,36.75,749.6558716185231
148,37.0,519.2400154670909
149,37.25,637.6607785567091
150,37.5,582.4106786484284
151,37.75,515.0985485256143
152,38.0,517.8978287097846
153,38.25,516.0505075671471
154,38.5,516.5852473543522
