t_bin,time_s,power_w
0,0.0,519.2762194970766
1,0.25,519.3199049044556
2,0.5,1070.0786250125034
3,0.75,1071.7446274191332
4,1.0,1069.0252347962116
5,1.25,1146.1600257169614
6,1.5,1152.0775429860114
7,1.75,659.0606910687496
8,2.0,635.9863004092325
9,2.25,645.5807130448172
10,2.5,632.2674469367802
11,2.75,636.5422188021589
12,3.0,642.5046872528716
13,3.25,635.8723948277948
14,3.5,633.846579262398
15,3.75,538.4732551848401
16,4.0,516.2089552066556
17,4.25,519.4385330822593
18,4.5,517.8492425288784
19,4.75,518.0048316033964
20,5.0,516.5098823528427
21,5.25,681.8425171557925
22,5.5,517.4144170398356
23,5.75,515.930818885373
24,6.0,516.6077635232238
25,6.25,517.5533523660547
26,6.5,518.9513283392189
27,6.75,517.1774780995637
28,7.0,517.9835131268558
29,7.25,520.1775078939978
30,7.5,516.1090992259014
31,7.75,515.4712845471755
32,8.0,518.6820824698258
33,8.25,517.895561521596
34,8.5,517.1212985114025
35,8.75,517.6444670076728
36,9.0,516.7877586134529
37,9.25,518.0085761153808
38,9.5,516.7791239999402
39,9.75,518.4189132344541
40,10.0,515.5743881484194
41,10.25,516.0855711226685
42,10.5,517.4327387422372
43,10.75,516.5866911395908
44,11.0,518.26940189734
45,11.25,517.2046306939925
46,11.5,516.4829819795182
47,11.75,517.5690590521083
48,12.0,516.5044926501253
49,12.25,515.018486512967
50,12.5,515.6274927174846
51,12.75,516.1108871171054
52,13.0,516.5901884210627
53,13.25,517.4104657044821
54,13.5,518.5853981166739
55,13.75,518.0676521755112
56,14.0,519.8422526258863
57,14.25,519.1139077742415
58,14.5,517.0023881067738
59,14.75,519.6588727480828
60,15.0,518.9812529223744
61,15.25,516.6224707558973
62,15.5,517.7270991379459
63,15.75,518.8580885666662
64,16.0,517.6277575573181
65,16.25,518.7462964637847
66,16.5,517.8505797797874
67,16.75,518.2956820670203
68,17.0,516.8210236318727
69,17.25,517.8278801448338
70,17.5,516.7558380731018
71,17.75,518.2571475403786
72,18.0,514.8434754963882
73,18.25,517.7650608404851
74,18.5,519.0868228894764
75,18.75,518.1197737373853
76,19.0,517.2452176002579
77,19.25,518.0601535986614
78,19.5,516.0613279091754
79,19.75,516.0817426877578
80,20.0,516.7640283322604
81,20.25,517.0686739943432
82,20.5,518.6766323719113
83,20.75,515.9912379127895
84,21.0,518.7265670794458
85,21.25,515.0112612987795
86,21.5,516.1456423826927
87,21.75,517.228549075896
88,22.0,518.9528943157201
89,22.25,516.3956077391383
90,22.5,514.1869287107285
91,22.75,517.8876246828378
92,23.0,517.2392936604858
93,23.25,515.7189362538085
94,23.5,515.7741847900874
95,23.75,516.2767888247814
96,24.0,517.4227622059166
97,24.25,518.238660851228
98,24.5,515.1465677923378
99,24.75,520.5848394047356
100,25.0,517.225820394571
101,25.25,516.7419833221646
102,25.5,518.2514284158954
103,25.75,517.4370407956245
104,26.0,520.6523648709747
105,26.25,518.8618617431799
106,26.5,516.7472906971059
107,26.75,516.7152301593352
108,27.0,516.5599296398505
109,27.25,516.7854225271319
110,27.5,1083.4042801744686
111,27.75,907.4418669703608
112,28.0,1170.0488539280757
113,28.25,1156.1993247066607
114,28.5,1220.5862698608785
115,28.75,1164.6191454415487
116,29.0,1140.6944231800658
117,29.25,1149.2172688536396
118,29.5,1161.7550252422543
119,29.75,1156.9545634178087
120,30.0,1156.7610691630048
121,30.25,1160.1014252647649
122,30.5,1151.9467616709026
123,30.75,1219.6941854001234
124,31.0,1179.8165168160508
125,31.25,743.1212562513664
126,31.5,643.1463423679538
127,31.75,634.6605144267774
128,32.0,635.4963653290195
129,32.25,643.651921949602
130,32.5,642.3502555493044
131,32.75,636.225903395844
132,33.0,636.207505355668
133,33.25,517.1537512861526
134,33.5,515.8930484075042
135,33.75,518.0628777986873
136,34.0,517.4804709646706
137,34.25,517.457900456212
138,34.5,676.4154480451962
139,34.75,641.0270275229007
140,35.0,747.1921996659214
141,35.25,644.1074555884098
142,35.5,516.2013913173724
143,35.75,685.7808257633999
144,36.0,633.9318569896625
145,36.25,515.208085102864
146,36.5,518.2962785726927
147,36.75,516.2557853626722
148,37.0,516.813433137678
149,37.25,518.814204551484
150,37.5,516.3117949621899
151,37.75,515.9770279344388
152,38.0,517.7412016397916
153,38.25,519.0352445949966
154,38.5,518.0327878990694
155,38.75,515.0265632099835
156,39.0,905.9491189098876
157,39.25,517.0498372478903
158,39.5,520.0560195322388
159,39.75,518.5590829368844
160,40.0,518.498612790861
161,40.25,519.0060004610153
162,40.5,516.8232743431665
163,40.75,517.9619832561158
164,41.0,517.9773524791455
165,41.25,515.8592277292792
166,41.5,517.2453101445348
167,41.75,518.0839431277175
168,42.0,515.7107999875103
169,42.25,518.4362084273099
170,42.5,518.3648438549943
171,42.75,518.7618352932025
172,43.0,516.1509465869295
173,43.25,517.4243239565365
