t_bin,time_s,power_w
0,0.0,907.2110098582984
1,0.25,1074.2674070390688
2,0.5,866.7397845672452
3,0.75,681.0918768476433
4,1.0,1156.2422920470192
5,1.25,1157.9142324375305
6,1.5,1168.8592460510695
7,1.75,1152.6251292964055
8,2.0,1170.0848218348324
9,2.25,1144.9934276028023
10,2.5,634.9168665666391
11,2.75,522.2353369806578
12,3.0,1150.407414041995
13,3.25,1071.8497813003025
14,3.5,1162.535792787633
15,3.75,1159.0149225342495
16,4.0,1158.690711655463
17,4.25,1146.922562388134
18,4.5,1145.6684355413408
19,4.75,1158.9913498131816
20,5.0,1167.5200982184238
21,5.25,1211.7944311962526
22,5.5,1181.4974241037992
23,5.75,1172.6296339796522
24,6.0,1201.1915421427718
25,6.25,1169.413376422728
26,6.5,1217.0334592291072
27,6.75,1148.0286395174348
28,7.0,1151.5292382352047
29,7.25,1152.5580461944533
30,7.5,1158.678632006422
31,7.75,1151.1162831840654
32,8.0,1149.237823010444
33,8.25,1154.9724947748057
34,8.5,1160.3375966004182
35,8.75,1248.012446783109
36,9.0,1242.4345287434355
37,9.25,1208.6669250400944
38,9.5,1142.6598911590145
39,9.75,1149.984747785746
40,10.0,1158.8295144452873
41,10.25,632.9521600739876
42,10.5,639.0765430881723
43,10.75,635.8233604919475
44,11.0,635.8535218899817
45,11.25,642.4235172322801
46,11.5,638.945710063519
47,11.75,643.3916367348735
48,12.0,563.7968345366485
49,12.25,1138.5482240421093
50,12.5,1163.9357245398999
51,12.75,1132.039563979037
52,13.0,1221.0355029992995
53,13.25,1275.6548800496018
54,13.5,1250.056320146737
55,13.75,1209.208791519155
56,14.0,1216.194289595486
57,14.25,1180.3420838245854
58,14.5,1069.3888227934856
59,14.75,1056.3226115854707
60,15.0,1061.4058488349444
61,15.25,1075.3543081718542
62,15.5,1067.9063416857432
63,15.75,1153.53941166477
64,16.0,1067.3486174268062
65,16.25,1178.909718199534
66,16.5,1074.8055347657955
67,16.75,1150.1716334760265
68,17.0,644.5363712154614
69,17.25,637.7583743601591
70,17.5,640.9571826247137
71,17.75,1064.2071862736673
72,18.0,634.4802276016829
73,18.25,641.1973146195697
74,18.5,635.1326023192419
75,18.75,635.0846059560023
76,19.0,1107.4744182651064
77,19.25,1147.014539241091
78,19.5,1144.9133674753575
79,19.75,1071.602582757217
80,20.0,1140.4964510271855
81,20.25,1198.8106613966524
82,20.5,1211.743802964494
83,20.75,1178.9264910974719
84,21.0,1147.3795603752778
85,21.25,1246.2982930019498
86,21.5,1158.8979105854967
87,21.75,1148.7821694837753
88,22.0,659.3050568191419
89,22.25,1190.3858096746335
90,22.5,1181.0331934061016
91,22.75,1226.044438346596
92,23.0,1080.9578613640674
93,23.25,1244.465480324442
94,23.5,1251.2397516621634
95,23.75,1154.873346839437
96,24.0,572.9845033171428
97,24.25,1140.2333514516226
98,24.5,640.6251754498334
99,24.75,637.9022771750979
100,25.0,636.3045849542459
101,25.25,631.3533968243828
102,25.5,1157.782329890863
103,25.75,1150.8573259397554
104,26.0,1155.4313413016355
105,26.25,1161.9904186205667
106,26.5,1163.207964236648
107,26.75,1248.0780103683169
108,27.0,1082.7772498708846
109,27.25,1166.0275429140688
110,27.5,1150.4131633027316
111,27.75,571.6619655458677
112,28.0,1083.254858853325
113,28.25,899.1886255062327
114,28.5,1222.5139780606364
115,28.75,1282.44286719913
116,29.0,1281.4532095890654
117,29.25,1156.0622430578328
118,29.5,1158.4852465873844
119,29.75,1057.3555289404921
120,30.0,634.5941525306299
121,30.25,636.6909714978303
122,30.5,638.0793500679493
123,30.75,636.8528927904996
124,31.0,638.6891965425343
