t_bin,time_s,power_w
0,0.0,1145.3281414731498
1,0.25,1176.9713108845035
2,0.5,505.8812482002036
3,0.75,1532.948246658905
4,1.0,1128.247450230271
5,1.25,1341.8810488513323
6,1.5,1414.4802873653714
7,1.75,1595.85536087176
8,2.0,1489.0725376977741
9,2.25,1436.2418085135841
10,2.5,1530.628968568857
11,2.75,1445.6876220091508
12,3.0,1490.3561355631841
13,3.25,1470.0893629643576
14,3.5,1517.70767129914
15,3.75,1569.4407233903619
16,4.0,1520.3708198986371
17,4.25,1407.623390107359
18,4.5,1384.3531814795665
19,4.75,1435.1509749858908
20,5.0,1540.9501484850407
21,5.25,1459.7413145978658
22,5.5,1440.2897177559946
23,5.75,1487.4296010022083
24,6.0,1440.5186708861204
25,6.25,1412.6936109767844
26,6.5,1629.9277086365068
27,6.75,1549.921400191844
28,7.0,1452.8277010025713
29,7.25,1610.9764522181667
30,7.5,1522.2142359121033
31,7.75,1439.19476314803
32,8.0,1534.5140902409373
33,8.25,1639.0050125304917
34,8.5,1482.8397962427334
35,8.75,1409.4605061742025
36,9.0,1329.109523643863
37,9.25,1367.4205141946572
38,9.5,1416.6554585753436
39,9.75,1295.30846193445
40,10.0,1354.9484052668222
41,10.25,1554.2886890498
42,10.5,1660.9272941826862
43,10.75,1623.950886016776
44,11.0,1724.5265785954516
45,11.25,1630.825206674277
46,11.5,1526.1244565899387
47,11.75,1526.765717038435
48,12.0,1619.6229717564609
49,12.25,1618.5797725810767
50,12.5,1815.5758574961892
51,12.75,1744.605467544927
52,13.0,1464.3144124341964
53,13.25,1614.1816824573975
54,13.5,1448.8329617727472
55,13.75,1416.8996314233084
56,14.0,1652.8651406242143
57,14.25,1634.001606388643
58,14.5,1477.5928098322163
59,14.75,1741.3947088976386
60,15.0,1483.5919990919508
61,15.25,1294.2865576383895
62,15.5,1517.516541944306
63,15.75,1601.4662753713371
64,16.0,1563.950699503928
65,16.25,1573.140812183768
66,16.5,1601.747779531624
67,16.75,1566.0089866992496
68,17.0,1562.7707979168397
69,17.25,1393.2679197717894
70,17.5,1447.7538070814915
71,17.75,1515.0790632054393
72,18.0,1312.9502008574466
73,18.25,1363.271153929164
74,18.5,1551.6110928915882
75,18.75,1327.0195970064972
76,19.0,1607.5670974827494
77,19.25,1783.9599262046354
78,19.5,1648.0842725531734
79,19.75,1760.8865694872418
80,20.0,1730.5486129121925
81,20.25,1653.8303896823738
82,20.5,1568.7319492170082
83,20.75,1496.9260471364553
84,21.0,1470.4003960863795
85,21.25,1507.789166801279
86,21.5,1625.7830041353045
87,21.75,1562.5625558426066
88,22.0,1663.1841446806975
89,22.25,1520.2800776699448
90,22.5,1688.9277328031358
91,22.75,1583.6715181278614
92,23.0,1576.1640429421325
93,23.25,1479.3245402121092
94,23.5,1570.0402593224362
95,23.75,1824.4595929213176
96,24.0,1385.0719291529033
97,24.25,1597.1667712824392
98,24.5,1702.0956392837497
99,24.75,1650.3047790823912
100,25.0,1550.0267851671629
101,25.25,1750.8790988037401
102,25.5,1474.6496556808581
103,25.75,1451.2615118688348
104,26.0,1635.60698955817
105,26.25,1436.6885116317524
106,26.5,1345.8635127100588
107,26.75,1530.9864852758767
108,27.0,1654.6162090047274
109,27.25,1522.176894865605
110,27.5,1450.8250720476694
111,27.75,1490.0422726180639
112,28.0,1484.7961425741175
113,28.25,1750.3116325834999
114,28.5,1657.5346648543464
115,28.75,1522.7600607560564
116,29.0,1365.2728474802277
117,29.25,1526.5650356879726
118,29.5,1726.6701456795877
119,29.75,1699.357149202806
120,30.0,1525.5020506571668
121,30.25,1479.2845359513863
122,30.5,1459.34443238692
123,30.75,1365.5445048065922
124,31.0,1501.7312727949125
125,31.25,1493.1676580623957
126,31.5,1461.2518987797064
127,31.75,1577.6884922250572
128,32.0,1411.0255440954443
129,32.25,1577.510870698421
130,32.5,1522.6755336933402
131,32.75,1681.239058110502
132,33.0,1720.4258022943668
133,33.25,1702.0939330419353
134,33.5,1523.5293573059162
135,33.75,1397.292934888324
136,34.0,1425.1321630649836
137,34.25,1509.5655452647836
138,34.5,1472.995784874294
139,34.75,1342.1804477998176
140,35.0,1212.619021334371
141,35.25,1358.3855208104442
142,35.5,1353.805959798671
143,35.75,1458.275861493105
144,36.0,1329.010349139827
145,36.25,1477.2860448529739
146,36.5,1360.5181961572873
147,36.75,1510.119611729587
148,37.0,1470.3633304983025
149,37.25,1359.5709259868993
150,37.5,1539.4937956030112
151,37.75,1451.8324357174247
152,38.0,1565.1130181181024
153,38.25,1387.445393315396
