t_bin,time_s,power_w
0,0.0,636.7965943370003
1,0.25,519.0874837488296
2,0.5,517.8831206619303
3,0.75,516.3342532353973
4,1.0,516.4147643497449
5,1.25,516.3431963285933
6,1.5,518.5895153667158
7,1.75,515.9052853665149
8,2.0,518.4620233105087
9,2.25,622.7544897846549
10,2.5,517.4623552995321
11,2.75,519.3963199395384
12,3.0,1152.6251292964055
13,3.25,1209.3911229015014
14,3.5,1144.9934276028023
15,3.75,1149.770306632175
16,4.0,1143.613206682164
17,4.25,888.0541889935846
18,4.5,640.3516577222455
19,4.75,1162.535792787633
20,5.0,1028.6169306212817
21,5.25,1232.9396710054525
22,5.5,1184.6875884895994
23,5.75,1179.5453838215458
24,6.0,1234.1723556752434
25,6.25,1167.5200982184238
26,6.5,1211.7944311962526
27,6.75,1181.4974241037992
28,7.0,632.181348317317
29,7.25,635.4732696870578
30,7.5,644.1996771330882
31,7.75,637.2991401819959
32,8.0,634.0937993949425
33,8.25,635.7480924923402
34,8.5,636.2342807254824
35,8.75,1069.7764764425403
36,9.0,1151.1162831840654
37,9.25,1149.237823010444
38,9.5,1154.9724947748057
39,9.75,1071.1034239179978
40,10.0,1072.726508375533
41,10.25,1071.6383782095513
42,10.5,1065.0510551328803
43,10.75,1056.9636486073935
44,11.0,1062.822543995581
45,11.25,1158.8295144452873
46,11.5,1059.3256179487255
47,11.75,1069.6915612793966
48,12.0,1064.1853239394577
49,12.25,1151.752334139298
50,12.5,1261.4944199460826
51,12.75,1069.4701173043552
52,13.0,1396.4989623001986
53,13.25,1148.834934938761
54,13.5,1165.746681823568
55,13.75,683.9891155708717
56,14.0,626.5377727179423
57,14.25,637.7603983491496
58,14.5,644.0555903050564
59,14.75,641.1052115734407
60,15.0,636.3973029973649
61,15.25,637.2024211380867
62,15.5,540.1401466973317
63,15.75,1015.2107862684552
64,16.0,748.4476477739031
65,16.25,1148.2135796306754
66,16.5,1165.6520996992626
67,16.75,1156.340568590266
68,17.0,1153.53941166477
69,17.25,1155.6432954759173
70,17.5,1178.909718199534
71,17.75,1164.9660170414213
72,18.0,1150.1716334760265
73,18.25,1170.1258444097432
74,18.5,637.7583743601591
75,18.75,640.9571826247137
76,19.0,635.83627714642
77,19.25,862.5616003918149
78,19.5,641.1973146195697
79,19.75,635.1326023192419
80,20.0,883.4464586915725
81,20.25,1107.4744182651064
82,20.5,1147.014539241091
83,20.75,1144.9133674753575
84,21.0,1160.961650571175
85,21.25,1140.4964510271855
86,21.5,1150.36702367183
87,21.75,1153.5212738622931
88,22.0,632.9070966948403
89,22.25,633.7870612535255
90,22.5,640.6720777017351
91,22.75,639.2303378991598
92,23.0,634.4498983147276
93,23.25,640.1454986180136
94,23.5,1190.3858096746335
95,23.75,816.5910969582069
96,24.0,628.8573008555907
97,24.25,1251.4072619966155
98,24.5,640.4608356801809
99,24.75,641.2416087452615
100,25.0,637.3284323790136
101,25.25,572.9845033171428
102,25.5,1165.8498723868704
103,25.75,1161.8494834047665
104,26.0,1156.0876421541739
105,26.25,1152.7068148095495
106,26.5,1142.2297579650879
107,26.75,1157.782329890863
108,27.0,1063.520488594756
109,27.25,1155.4313413016355
110,27.5,1161.9904186205667
111,27.75,678.1966256942219
112,28.0,640.8772001885445
113,28.25,646.8077997989336
114,28.5,642.5996191276162
115,28.75,635.2206641277016
116,29.0,634.9418148688193
117,29.25,647.0899796494471
118,29.5,635.5401620692547
119,29.75,517.150265216675
120,30.0,519.7328854984275
121,30.25,519.6902364546611
122,30.5,621.3214191122045
123,30.75,517.5632524947074
124,31.0,514.8535103771408
125,31.25,515.902673324652
126,31.5,601.1221521130096
127,31.75,624.5059309142547
128,32.0,944.5512611846893
129,32.25,1157.7528180126535
130,32.5,1174.422843494022
131,32.75,1160.302225102808
132,33.0,1159.0307059303004
133,33.25,1156.523505184433
134,33.5,1155.10410758412
135,33.75,1166.581678455354
136,34.0,1148.4100286138223
137,34.25,1067.2200872700143
138,34.5,1147.5561398549553
139,34.75,1157.220429171173
140,35.0,1157.4812190112045
141,35.25,1164.029075176792
142,35.5,1166.2934183130894
143,35.75,1161.9257857377302
144,36.0,1169.7623595927112
145,36.25,1169.4865746380265
146,36.5,1070.101554591349
147,36.75,1070.480498908434
148,37.0,630.6253976320966
149,37.25,639.337633072744
150,37.5,624.5429064985096
151,37.75,1142.713664179543
152,38.0,1152.984182069826
153,38.25,1164.330688931302
154,38.5,1146.387860879541
155,38.75,1167.0719290268707
156,39.0,1160.387670169987
157,39.25,1154.642664900097
158,39.5,1155.3457772721665
159,39.75,678.8419833446803
160,40.0,632.5747215739635
