t_bin,time_s,power_w
0,0.0,519.3199049044556
1,0.25,517.6641710341542
2,0.5,1071.7446274191332
3,0.75,1157.7394212871998
4,1.0,1059.7632832302409
5,1.25,1152.0775429860114
6,1.5,1160.8037522513698
7,1.75,1152.0333026780459
8,2.0,1246.149238634495
9,2.25,632.2674469367802
10,2.5,636.5422188021589
11,2.75,642.5046872528716
12,3.0,635.8723948277948
13,3.25,633.846579262398
14,3.5,632.9712824485981
15,3.75,635.4132945644031
16,4.0,519.4385330822593
17,4.25,517.8492425288784
18,4.5,518.0048316033964
19,4.75,516.5098823528427
20,5.0,518.4786876146767
21,5.25,633.9026581494252
22,5.5,515.930818885373
23,5.75,516.6077635232238
24,6.0,517.5533523660547
25,6.25,518.9513283392189
26,6.5,517.1774780995637
27,6.75,517.9835131268558
28,7.0,520.1775078939978
29,7.25,516.1090992259014
30,7.5,515.4712845471755
31,7.75,518.6820824698258
32,8.0,517.895561521596
33,8.25,517.1212985114025
34,8.5,517.6444670076728
35,8.75,516.7877586134529
36,9.0,518.0085761153808
37,9.25,947.498941710826
38,9.5,1073.4951376036106
39,9.75,1060.6187464752268
40,10.0,1150.1225069597426
41,10.25,1157.7466215019044
42,10.5,1152.9585285155526
43,10.75,1162.4816044654588
44,11.0,1156.455674582943
45,11.25,1064.7317035391332
46,11.5,639.0508529561006
47,11.75,636.2037009081159
48,12.0,632.2294204791573
49,12.25,633.8581899567566
50,12.5,635.1510142956621
51,12.75,636.4328917686144
52,13.0,638.6266996354158
53,13.25,518.5853981166739
54,13.5,518.0676521755112
55,13.75,519.8422526258863
56,14.0,519.1139077742415
57,14.25,517.0023881067738
58,14.5,519.6588727480828
59,14.75,518.9812529223744
60,15.0,516.6224707558973
61,15.25,517.7270991379459
62,15.5,518.8580885666662
63,15.75,517.6277575573181
64,16.0,518.7462964637847
65,16.25,517.8505797797874
66,16.5,518.2956820670203
67,16.75,516.8210236318727
68,17.0,652.5270225042358
69,17.25,516.7558380731018
70,17.5,518.2571475403786
71,17.75,518.0951012930533
