timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784435163.0697792,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435163.3246324,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435163.5779817,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435163.8310907,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435164.0841796,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435164.3371892,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435164.590302,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435164.8434474,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435165.0965621,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435165.3497212,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435165.602778,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435165.8558042,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435166.4560518,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435166.7093318,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435166.9624586,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435167.2154949,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435167.4685583,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435167.7216158,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435167.9748888,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435168.2281919,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435168.4813375,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435168.7344952,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435168.987588,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435169.240689,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435169.4937778,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435169.7470276,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435170.0002964,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435170.253474,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435170.5066397,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435170.7597973,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435171.0127926,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435171.265789,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435171.5188007,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435171.7718947,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435172.0249128,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435172.2779763,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435172.5309782,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435172.7841084,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435173.0370915,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435173.2900796,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435173.5430768,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435173.7961051,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435174.0491045,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435174.302062,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435174.555517,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435174.808494,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435175.0616367,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435175.314737,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435175.5678368,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435175.8208625,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435176.0738964,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435176.3270345,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435176.5800529,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435176.8330379,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435177.0860157,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435177.3391428,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435177.5923762,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435177.8456051,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435178.098798,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435178.351964,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435178.605137,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435178.8582184,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435179.1114368,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435179.3645358,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435179.6176424,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435179.8708284,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435180.123777,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435180.376792,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435180.6301408,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435180.8832986,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435181.1381075,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435181.3912024,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435181.6443484,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435181.8974502,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435182.1506016,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435182.403727,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435182.6568415,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435182.9100547,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435183.1631021,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435183.4161158,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435183.6690183,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435183.9219174,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435184.1748192,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435184.4276657,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435184.6805744,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435184.9335394,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435185.1865013,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435185.4394255,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435185.6923192,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435185.9452052,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435186.1980803,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435186.4510622,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435186.7041829,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435186.957128,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435187.2100341,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435187.4629037,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435187.7158115,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435187.9687757,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435188.2216556,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435188.474542,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435188.7274354,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435188.9804108,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435189.2333348,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435189.4862618,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435189.7392042,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435189.9920626,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435190.2449372,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435190.4977999,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435190.7506645,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435191.0035744,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435191.2564893,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435191.5094771,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435191.7623973,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435192.0152552,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435192.2681441,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435192.5209863,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435192.7738788,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435193.0268,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435193.2797284,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435193.5326176,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435193.7854998,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435194.0383768,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435194.291228,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435194.5440934,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435194.7969658,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435195.0499,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435195.3027606,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435195.555586,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435195.8084989,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435196.0614257,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435196.3145878,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435196.5680032,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435196.821344,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435197.0745552,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435197.3277512,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435197.5809445,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435197.8341885,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435198.087383,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435198.3405144,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435198.59367,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435198.8469098,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435199.1001146,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435199.3532963,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435199.6064475,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435199.8596747,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435200.1129456,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435200.366136,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435200.6193445,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435200.8725705,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435201.1257641,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435201.3790188,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435201.6323724,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
1784435201.8856883,0.0,0.0,3.4651235316540685e-05,2.0,1.0,3.0,1.0,0.07708380185067654,0.0,0.0,0.0,0.0
